,user_name,total_star,durability_star,price_star,design_star,delivery_star,date,review,help
106,뿌뿌야누구야,5.0,5.0,5.0,5.0,5.0,2021.08.16,편안하고…폭신하고…생각보다 큰데 좋습니다….,0
107,hysn,5.0,5.0,5.0,5.0,5.0,2021.08.15,"두번째 구매 편해요 편하고,, 편해요 한번 더 사지 않을까요",0
108,ebbuni1103,5.0,5.0,5.0,5.0,5.0,2021.08.15,설치하고 앉자마자 일어날수 없었다 마약소파 맞음--- 지금은 울 냥이자리 편한건 알아가지고,0
109,jekdis,5.0,5.0,5.0,5.0,5.0,2021.08.15,조립 설명 잘되있어서 좋앗어요! 재질이 더운재질이라 위에 다른걸 까는게 확실히 좋겟네요!,0
110,ssangcumi,5.0,5.0,5.0,5.0,5.0,2021.08.14,허리가 아파서 샀는데 폭식한감이 느껴지네요 저만 그런지 모르겠지만 허리 쿠션을 안샀는데 사길 추천드려요. 저는 사야할듯해요ㅎ,0
111,당니이이이이,5.0,5.0,5.0,5.0,5.0,2021.08.14,너어어어무 편해요ㅠㅠㅜ 헤어나올 수가 없어요.. 진짜 잘산것같아욯ㅎ,0
112,융디융윤,5.0,5.0,5.0,5.0,5.0,2021.08.14,너무 편하고 인테리어 하기에도 너무 예뻐요 여기서 잠들어요,0
113,긔마나,5.0,5.0,5.0,5.0,5.0,2021.08.12,이렇게 이쁘고 편할수가 없습니당 ㅎㅎ 조립도 쉽고 지금 쓴지 2달 되가는데 아직도 튼튼하고 다만 좀 커서 작은방에는 비추입니다 ㅎㅎ,0
114,지연201216,5.0,5.0,5.0,5.0,5.0,2021.08.12,엄청~~~~~~ 커요!! 그리고 진짜 이름값 그래도 편해요 때탈까봐 걱정인데 빨 수 있어서 편하고 좋습니다!!,0
115,해밀밭,5.0,5.0,5.0,5.0,5.0,2021.08.11,미쳤어요 진짜 대박 편해요 퓨ㅠㅠㅠㅠ 수유용은 아니고 책 읽을 때 앉으려구 샀어요!,0
116,로미89,5.0,5.0,5.0,5.0,5.0,2021.08.11,완전 강추요 너무편해요 사이즈도넉넉하니 좋아요,0
117,네지3,5.0,5.0,5.0,5.0,5.0,2021.08.11,출산 전에 미리 샀어요 수유할때 편했으면 좋겠어요,0
118,쩨오닝닝,5.0,5.0,5.0,5.0,5.0,2021.08.09,자취방에 있던 의자 앉아보고 엄마랑 언니 둘 다 만족해서 본가에도 하나 더 시켰어요~ 너무 푹신하고 안락해요!,0
119,봉봉390,5.0,5.0,5.0,5.0,5.0,2021.08.09,넘넘 편안합니다. 흔들다리까지 장착했더니 흔들그네를 탄것 마냥 넘 좋아요,0
120,수호별님,5.0,5.0,5.0,5.0,5.0,2021.08.09,주문 하루만에 도착했어요 튼튼하고 엄청 편해요!,0
121,다살꾸햐,5.0,5.0,5.0,5.0,5.0,2021.08.09,마약의자예용 임신으로 허리아파서 샀는데 너무 조아요,0
122,qkrtpgml95,5.0,5.0,5.0,5.0,5.0,2021.08.09,아이보리색! 예쁜데 후기만큼 안락한 지는 모르겠어요 그래도 예쁩니다ㅋ,0
123,꽃신15,5.0,5.0,5.0,5.0,5.0,2021.08.09,편하게 아주 잘 사용하고 있습니다~ 저보다는 애들이 더 좋아하네요^^ 폭신폭신하니 딱!마음에 들어요~,0
124,warm0,5.0,5.0,5.0,5.0,5.0,2021.08.08,여기저기 검색해봤는데 여기가 가장 저렴해서 구매했어요! 조립도 어렵지 않고 편하고 예뻐서 너무 좋아요,0
125,Minihyun,5.0,5.0,5.0,5.0,5.0,2021.08.08,평대로 진짜 편하고 좋네요~ 여름에는 재질이 살짝 더워용 ㅎㅎ,0
126,뿡삥빵뽕,5.0,5.0,5.0,5.0,5.0,2021.08.07,너무나 좋아여 세상에 너무 편해요 조립도 쉬워여,0
127,arielllll,5.0,5.0,5.0,5.0,5.0,2021.08.07,"완전,,, 마약같은 의자입니다 앉으면 일어날 수가 엄써요. 발 받침대랑 같이 샀는데 최고임다…",0
128,souke,5.0,5.0,5.0,5.0,5.0,2021.08.07,배송이 진~짜 빨라요 와 벌써? 하고 조립도 손 재주 없어도 가능하고 쉬워요 끼는 힘만 있다면... 그리고 후기에 다들 와 개미친 수준 그 정도는 아닌데 정말 책 읽기 딱 좋고 이 가격에 이만큼 편하다고 좋네좋네 하는 정도,0
129,루비러브2,5.0,5.0,5.0,5.0,5.0,2021.08.06,아기 낳은 직원한테 선물용으로 구입했습니다,0
130,내게 주어진 하루에 감사하자,5.0,5.0,5.0,5.0,5.0,2021.08.06,조립이 쉽고 너무 편안합니다 무게도 가벼워서 이동도 간편해요,0
131,바이베,5.0,5.0,5.0,5.0,5.0,2021.08.06,편하고 보기도 좋아요. 친구가 좋아해요.,0
132,몽이콩이천사,5.0,5.0,5.0,5.0,5.0,2021.08.05,정말 편하고.. 튼튼해요... 그리고 최저가인 점이 제일 맘에 듭니다...,0
133,앙!!!!,5.0,5.0,5.0,5.0,5.0,2021.08.05,설치가 간단하니 좋아오 잘쓰겧ㅅ ㅂ니다,0
134,애경쏭,5.0,5.0,5.0,5.0,5.0,2021.08.05,선물했는데 배송도 빠르고 좋으셨데욤 ㅋ,0
135,재그리나나,5.0,5.0,5.0,5.0,5.0,2021.08.04,1인용 쇼파라서 작을거라고 생각했는데 실측 재보고 사시길 추천해요 제품은 만족스럽습니다,0
136,빙토푸,5.0,5.0,5.0,5.0,5.0,2021.08.04,가볍고 튼튼하고 색도 깨끗하고 디자인도 예쁘고 좋아요 그런데 저도 앉고 싶어요,0
137,별성3,5.0,5.0,5.0,5.0,5.0,2021.08.04,좋아용 말이 필요없네요 앉으면 일어나기가 싫어서 최대한 늦게 앉으려고 해요..,0
138,둘준,5.0,5.0,5.0,5.0,5.0,2021.08.04,하루의 마무리는 이 의자와 함께한다 해도 과언이 아니에요. 스툴이랑 함께하면 더 좋아요. 때탈까봐 그레이 했는데 아이보리 할껄 그랬나봐요.,0
139,ssenjiny,5.0,null,null,null,null,2021.08.02,예쁘고 편해요! 구매 후 1년 가량 지난 지금도 너무 잘쓰고있어요 ^^,0
140,stone078,5.0,5.0,5.0,5.0,5.0,2021.08.01,조립하는것도 어렵지 않고 의자 편하고 좋아요~,0
141,에이이이이이,5.0,5.0,5.0,5.0,5.0,2021.08.01,집들이하고 놀러오는 손님들마다 편하다고 어디서샀냐고 물어보는 굿아이템이에요ㅎㅎ 플러스는 머리받침대가 불편하다고해서 이걸로했는데 맘에들어요 머리에 걸리는거 없이 편해요~~추천합니다,0
142,원원13,5.0,5.0,5.0,5.0,5.0,2021.08.01,편하구 좋아요! 다만 천이 더운 재질입니다,0
143,콩미똥,5.0,5.0,5.0,5.0,5.0,2021.08.01,수유의자로 유명하길래 구매했어요 편하네요,0
144,밍콩이7,5.0,5.0,5.0,5.0,5.0,2021.07.31,의자 겁나커요 방석은 무조건무조건 사세요 이왕 의자사는거 푹씬+푹씬 왕푹씬이 좋잖아요 생각보다 택배박스가 가볍고 작아서 당황스러웠어요 조립도 쉽고 설명서에 잘 적혀있어요 색은 사진 색이랑 똑같아요 완전 흰색도 아니고 색깔이 크림푸들색이네요,0
145,원목과화이트의따뜻한,5.0,5.0,5.0,5.0,5.0,2021.07.31,아이보리 색이라 때 탈 거 같아서 무섭긴하지만 너무너무너무 편해요 가격도 합리적이어서 너무 만족합니당,0
146,등효미ㅇ,5.0,5.0,5.0,5.0,5.0,2021.07.31,넘 편해요 ㅠ 블랭킷 씌우니까 더 이쁘네영 흔들 프레임은 생각보다 그냥 그래서 뺄까 고민중이에요,0
147,키티띠,5.0,5.0,5.0,5.0,5.0,2021.07.31,딸과 어렵지않게 조립하였습니다. 색이 거의 베이지에 가깝네요 화이트에 가까운 아이보리 원했지만 이 색도 예쁩니다. 썬룸용으로 구매했는데 아직 미완성이라 일단 거실에서 딸램 전용 의자가 되어버렸네요. 발받침이 배송중이라 오면 더 편할듯합니다.,0
148,🌺기령🧸,5.0,5.0,5.0,5.0,5.0,2021.07.30,젛아요 배성 빠르고 조립도 쉬워요 맘에들어요 푹신하니,0
149,고은자♡엘리샤벳,5.0,5.0,5.0,5.0,5.0,2021.07.29,"편히 앉아서 tv도 보고, 책도 읽고, 차도 마시고, 밖을 내다 보며 힐링도 하고.... 정말 좋아요^*^",0
150,hss90,5.0,5.0,5.0,5.0,5.0,2021.07.29,편하고 좋아요 근데 고양이한테 뺏겨서 자주 못씀ㅠ 고양이도되게 편한가봐요 ..,0
151,유부초박,5.0,5.0,5.0,5.0,5.0,2021.07.28,"폭 감싸주는드ㅛ한 편안함에 수유하면서 제가 잠들어요,, 💕",0
152,우쪄,5.0,5.0,5.0,5.0,5.0,2021.07.27,예뻐요 골드그레이하기 잘했어요 골드는 모르겠고 그냥 예쁜 그레이색이에요 넘넘조아용 하나 더 사고픈데 ㅠ 원룸이라 둘 곳이 없네요ㅠ,0
153,조눞이,5.0,5.0,5.0,5.0,5.0,2021.07.27,아니 이 의자 뭔가요.....? 발코니에 두려고 라탄이나 디자인의자 캠핑의자 다 찾아보다가 너무 편하다길래 혹해서 샀어요! 다릿발 모양이 좀 맘에 안들어서 고민했는데 생각보다 신경쓰이지 않고 색상이 너무 고급스러워요ㅜㅜ 판매율 높은 제품 중에 사소하게 나사모양 안맞고 부품 다르고 하는 경우가 많아서 후기 꼭 꼼꼼히 보는데 이 제품 퀄리티가 정말 좋네요 설명도 친절히 잘 되어있구요 그리고 진심 마약....!! 너무 편해요....!!!!!! 시범삼아 사본건데 나머지 한 개도 마저 구매해야할 것 같아요 다들 사세요ㅠㅠ!♥️,0
154,lynnable,5.0,5.0,5.0,5.0,5.0,2021.07.26,크기가 커서 좋아요! 넘 푹신하구 앉으면 진짜 편해요👍🏻,0
155,솜이곰이,5.0,null,null,null,null,2021.07.26,선물 받았는데 진짜 편하네요 소파가 있는데도 여기 앉는게 더 편해요 수유의자로 쓰진 않지만 소파대용으로 써도 될정도로 편합니다 사이즈가 좀 크긴한데 알고 산거라서 괜찮아요 1인가구나 집이 좁아서 소파 못놓는데 좌식은 불편하다 싶으면 이걸 사세요! 추천합니다,0
156,psy😎10,5.0,5.0,5.0,5.0,5.0,2021.07.26,그냥 쓰면 더워서 여름이불 하나깔고 앉으니 딱이에요 잠이 솔솔 오는 의자!! 수유하면서 엄마들이 편한 자세로 쉴 수 있을 것 같아요~,0
157,2tae2tae,5.0,5.0,5.0,5.0,5.0,2021.07.25,너무 편하고 좋아요 거실 창 옆에서 책읽기 너무좋습니다,0
158,쩨오닝닝,5.0,5.0,5.0,5.0,5.0,2021.07.25,왜 인기 많은 상품인지 알겠어요 진짜진짜진짜 편하고 무엇보다 세탁도 간편하게 할 수 있는점이 너무 좋아요.. 배송도 따로 요청한게 있었는데 맞춰서 해주시거 엄청 친절하세요ㅎㅎ 부족한 점 없이 다 맘에 드는 제품이에요! 많이 파세요~~~,0
159,dong****,5.0,null,null,null,null,2021.07.25,이거 진짜 편해요ㅠㅠㅠㅠㅠ 최고예여👍👍 너무 편하고 아늑해요ㅠㅠㅠ 발쿠션도 꼭 같이 구매하세요!! 저는 흔들의자로 못 산거후회즁...ㅠㅠ 유일한 단점은 일어나기 싫어서 살찐다는것....,0
160,헤헤0910,5.0,5.0,5.0,5.0,5.0,2021.07.24,아주폭신하고 좋아요 근데 뒤에 지퍼가 다 잠기지는 않아요 그치만 사용할때불편한건 전혀 없구요 여름이라서 약간 덥게 느껴질수도있는데 에어컨 키고 저기앉으면 그냥 바로 극락이에요,0
161,오피스텔꾸미기1,5.0,5.0,5.0,5.0,5.0,2021.07.24,대 만족스럽네요 .. 조립은 너무너무너무너무 힘들었는데 어찌저찌 하고나니 만족스러워요.. 책 읽을 의자가 필요해서 샀는데 그 이상 기능을 할 것 같아요 감사합니다,0
162,한규임3,5.0,5.0,5.0,5.0,5.0,2021.07.24,첫째가 저보다 더잘쓰네요ㅋㅋ 잘쓰고있어요ㅎ,0
163,juanaa,5.0,5.0,5.0,5.0,5.0,2021.07.24,넘 이뻐요 ㅠㅠ 근데 생각보다 너무 커서 당황,0
164,태국소녀,5.0,5.0,5.0,5.0,5.0,2021.07.23,너무 좋네용ㅎㅎ 배송도 빠르고 앉아보니 편해요 흔들의자되니까 넘 좋아요,0
165,owen0723,5.0,5.0,5.0,5.0,5.0,2021.07.23,국민템이라 불릴만 하네요 너무 편해요,0
166,아메리카노나왔습니다,5.0,5.0,5.0,5.0,5.0,2021.07.23,"앉자마자 아기가 된 것처럼 편해여,, 완전 포오옥 감싸주는 느낌! 안쓸때는 잘 분리해서 넣어두고 있어요ㅎㅎ",0
167,캐슈넛넛,5.0,5.0,5.0,5.0,5.0,2021.07.23,흔들의자 프레임까지 끼니까 진짜 편해요! 근데 조립하다가 유혈 사태가 발생했어요.. 생각보다 힘이 많이 필요합니다! 사방으로 프레임 각이 잡혀있는데 오래 사용하면 끝이 닳을 것 같아요..ㅠㅠ 그리고 발받침체어 없는 거랑 있는 거랑 차이가 제법 많이 나요! 구매 권장합니다. 왜 사진 추가가 안 되죠 띠용. 앉아서 리뷰 쓰다가 잠든 척하는 것 보면서 웃었는데 막상 직접 앉아보니 공감ㄷ,0
168,히뚜고양,5.0,5.0,5.0,5.0,5.0,2021.07.22,좋아요 배송도 빠르고 푹신하고 넓어요,0
169,자취살아남,5.0,5.0,5.0,5.0,5.0,2021.07.22,편하고 이쁘고 좋아요!!!여름엔 좀더울것같아요,0
170,효블리24,5.0,5.0,5.0,5.0,5.0,2021.07.22,최고에요👍 제가 이번에 이사하면서 가구를 다 새로 장만했는데요 이번에 산 것 중에 최고는 이 쇼파입니다!! 정말 정말 편해요~ 저희 엄마는 이런 쇼파에 앉아서는 못 주무시는 분인데 여기 앉으시더니 바로 숙면 취하시더라구요..?ㅎㅎ 그 정도로 편해요❣️ 발 받침은 살까 말까 고민했는데 확실히 발 받침도 있어야 이 쇼파는 완성인 것 같아요~~ 꼭 같이 구매하세요!! 여름에는 조금 더울 수 도 있을 거 같아서 약간 까슬거리는? 블랭킷 하나 위에 씌워 두었더니 갬성까지 사네요ㅎㅎ 강추입니다^^,0
171,깐깐찡어,5.0,5.0,5.0,5.0,5.0,2021.07.21,오자마자 바로 조립해서 사용 해봤는데 너무 편하고 좋아요!!! 엄마도 앉아보시더니 너무 편하다고 하시네요 ㅋㅋㅋㅋㅋ 제가 고민했던 시간들이 아깝네요 ㅋㅋㅋㅋㅋ고민하지말고 사세용 ㅋㅋ,0
172,밍콩킹,5.0,5.0,5.0,5.0,5.0,2021.07.21,정말! 이거 사면 후회하지 않아요 너무 너무 좋아요 최고입니다,0
173,하이파크2,5.0,5.0,5.0,5.0,5.0,2021.07.21,색이 은은하게 예쁘고 크기도 적당하고 천도 부드러워요~ 단점은 너무 편해서 남편이 한번 앉으면 일어날 생각을 안해요ㅋㅋ 사실 분들은 발받침이랑 같이 사셔야 훨씬 편해요!,0
174,또잊,5.0,5.0,5.0,5.0,5.0,2021.07.20,편하고 좋아요 잘샀어요 ㅎㅎ 색감도 차분하니 이뻐용,0
175,Do_,5.0,5.0,5.0,5.0,5.0,2021.07.20,가족들이 너무 좋아해서 하나 더 구매했어요~ 흔들프레임까지 추가하면 하루 종일 앉아있을 수 있을 정도로 편해요 '◡',0
176,ㅊㄸㅅㅎ,5.0,5.0,5.0,5.0,5.0,2021.07.20,생각보다 커서 놀랐는데 푹신하고 정말 좋아요,0
177,..ㅎㄴ,5.0,5.0,5.0,5.0,5.0,2021.07.20,편해요 조립도 쉬워서 10분정도 걸렸어요~,0
178,눙눙8,5.0,5.0,5.0,5.0,5.0,2021.07.20,배송도 하루만에 왔고 조립은 막판에 지퍼 채울때 윗부분이 좀 빡빡한것 말고는 다른건 다 간편했어요 발받침도 세트로 주문해서 앉아보니까 워훙.. 엄청 늘어지겠어요 앉아서 잠도 잘올 정도로 편안하네요,0
179,다혜쨘7,5.0,5.0,5.0,5.0,5.0,2021.07.20,편해요! 생각보다 크내요!! 근데 진짜푠해요,0
180,쫑찜이,5.0,5.0,5.0,5.0,5.0,2021.07.20,흔들의자 프레임 대박 편합니다. 좀 많이 크긴 하지만 ㅠ,0
181,박혜리83,5.0,5.0,5.0,5.0,5.0,2021.07.19,조립 편하고 왜 국민수유의자인지 알꺼같아요 편해요!,0
182,POBEE,5.0,5.0,5.0,5.0,5.0,2021.07.19,너무편해요~ 요즘 여기서 티비보는 낛에살아요 ㅎ 원룸이라 좁아서 쇼파는 못놓고 뭘사야하나 엄청 고민했는데 잘샀어요~~^^ 조립못하는 똥손이라 좀 시간이 걸리긴했지만 하고나니 별거아니더라구요~ 하하,0
183,박초롱53,5.0,5.0,5.0,5.0,5.0,2021.07.19,조립이 힘들엇지만 예뻐요ㅗㅠㅠㅜㅠㅠㅠ,0
184,쀼뀨쀼뀨꿍,5.0,5.0,5.0,5.0,5.0,2021.07.18,앉아있을 때 편해서 노트북하기 딱 좋습니다. 후기에 스톨까지 사는 게 좋다길래 아무 생각 없는데 스톨이 진짜 신의 한 수 입니다. 아쉬운 점이 딱 하나 있다면 여름에는 조금 더운 소재입니다. 옵션에 여름용 커버?가 있던 것으로 기억하는데 그것까지 사서 쓰면 좋을 것 같습니다,0
185,resz,5.0,5.0,5.0,5.0,5.0,2021.07.18,친구한테 선물해줬는데 아주 맘에 들어하는거같아오,0
186,Aellbellis,5.0,5.0,5.0,5.0,5.0,2021.07.17,마약입니다..마약 흔들의자 마약이에요 여러분 침대에서 일어나면 여기와서 잡니다 진짜 좋네요..,0
187,김흊이1,5.0,5.0,5.0,5.0,5.0,2021.07.17,네... 여기 앉아서 리뷰씁니당. 조립편하고 배송 하루만에오고 일단 왜 구매를 고민했었는지 후회중입니다ㅋㅋㅋㅋ 역시 고민은 배송을 늦출뿐..👍,0
188,주아니:),5.0,5.0,5.0,5.0,5.0,2021.07.17,개꿀 생각보다 많이 누워지지않기는 한데 누운듯 앉은듯 누운듯 한게 편한듯하면서 ㅈ..,0
189,tvhhv,5.0,5.0,5.0,5.0,5.0,2021.07.17,짱편해요!! 너무너무 맘에드는..♡ 생각보다 커요 ㅎㅎ,0
190,빈투,5.0,5.0,5.0,5.0,5.0,2021.07.16,와 너무 좋아요 진짜 침대보다 편해서 퇴근하면 씻지도않고 여기 앉아요,0
191,허니레몬진저티,5.0,5.0,5.0,5.0,5.0,2021.07.16,허리 아프신분들은 비추에요. 뭔가 편한 것 같은데 허리가 아파요.ㅠㅠ 남편은 편하다고하니 그나마 다행.. 크기도 정말 큽니다. 참고하세요. 인테리어로는 분위기 있고 이뻐요.,0
192,낭궁밍,5.0,null,null,null,null,2021.07.16,발받침 솔직히 없으면 허전하잖아요.. 이왕살거 발받침까지 사세요~~,0
193,Kkyu22,5.0,5.0,5.0,5.0,5.0,2021.07.16,배송 엄청 빨랏구요 설명서 대로 조립만 하면 빨리 완성할구 잇어요~ 너무 편해서 앉으면 잠이 절로 와요 흔들의자 받침대라서 더욱 편한것 같아요 진심 힐링이네요~,0
194,우찌덕찌,5.0,5.0,5.0,5.0,5.0,2021.07.16,언니 출산선물로 사줬는데 넘모넘모 좋아하네요 :) 저도 앉아보니 왜 이걸 콕 집어 원했는지 알 수 있을만큼 짱짱 편해욬ㅋㅋㅋ 캠핑안가도 아기가 없어도 그냥 사두고싶어용ㅋㅋㅋㅋㅋㅋ,0
195,송유경58,5.0,5.0,5.0,5.0,5.0,2021.07.15,너무편해요~~여름이라 매쉬커버까지 씌우니 시원하네요,0
196,딜리제이,5.0,null,null,null,null,2021.07.14,국민수유의자인 이유가 있어요 정말 편해요ㅎㅎ,0
197,수아꿍아,5.0,5.0,5.0,5.0,5.0,2021.07.14,고향집으로 내려오면서 방을 바꾸게 되었는데 엄마가 보자마자 탐내는 제품입니다 ㅎㅎ 푹신하기도 엄청푹신해요 일인용쇼파의 일인자가 되고 번창하세여 감사합니다 배송도 무지빠름,0
198,눅우세요,5.0,5.0,5.0,5.0,5.0,2021.07.14,설치는 여자혼자서도 충분히 할 수 있을만큼 어렵지 않아요ㅋㅋㅋ 7월 11일날 주문해서 13일날 도착했어요!! 재질은 스웨이드 제질이라 여름엔 진짜 더울거 같긴 하구요! 옆에 쇼파가 있는데 쇼파보다 이게 더 편해요.. 진짜 짱임 가격대가 좀 있어서 고민을 많이했는데 잘 산거 같아요 다른 분들 의견 보다가 그레이색이랑 아이보리랑 재질이 다른거같다는 글을 봣고 확실히 그레이색이 뭔가 비닐재질? 같길래 아이보리했는데 잘한거같아요ㅋㅋㅋㅋ 때안타게 조심해야겠어요 뒤에 지퍼도 뻑뻑하지않아 세탁도 용이하겠네요 잘쓰겠습니다^^ 많이파세요!,0
