,user_name,total_star,durability_star,price_star,design_star,delivery_star,date,review,help
467,반디언니임,4.0,4.0,4.0,3.0,3.0,2020.11.23,좁은 원룸이라 쇼파랑 의자 둘다 필요해서 산 제품이에요~ 만족스러워요,0
468,슈디야,4.0,5.0,5.0,3.0,3.0,2020.10.29,"냄새가 조금 이상하지만,, 폭신하고 좋아요!",0
469,사슴종소리,4.0,4.0,4.0,4.0,4.0,2020.10.08,푹신해서 편하긴 한데 오래 앉아있지 못하겠어요 허리가 아파서 그래도 나름 영화보거나 멍때리기엔 최적의 공간ㅎ,0
470,지롤88,4.0,3.0,5.0,3.0,3.0,2020.09.13,생각보다 빵빵하진 않습니다 여름엔 너무 더울거같아요,0
471,세월2,4.0,4.0,4.0,4.0,4.0,2020.09.08,생각대로 넘 편하고 좋아요 세탁하기가 좀 어떨지 ~,0
472,himyson,4.0,5.0,3.0,4.0,4.0,2020.09.06,현재까지 약 6개월 사용중인데 만족하면서 잘 쓰고 있습니다! 인테리어효과도 있어서 더 좋어요!!,0
473,🍀lee,4.0,4.0,4.0,3.0,3.0,2020.08.25,튼튼한것 같아요. ㅋ 캠핑 제품이라 그런 느낌 많이 나네요 ㅋ 그런데 너무 편하고 좋네요~~~^^,0
474,하야나2,4.0,4.0,4.0,4.0,4.0,2020.08.21,리뷰보고 얼마나 편하겠어 했는데 정말 편합니다 ㅎ 그리고 조립하는데 어렵다는 글도 있었는데 저는 생각보다 쉽게 조립했습니다. 의자 정말 편해요~,0
475,똥구리♡,4.0,4.0,4.0,4.0,4.0,2020.08.11,조립하기쉽고 튼튼하네요 흔들프레임도 함께 샀는데 개인적으로 있는게 더 좋은듯합니다 생각보다 크기가 커서 한개써보고 한개더구입할까했는데 두개를 넣기에는 원룸이 작네요 포근하게 감싸주는게 오래앉아있어도 힘들지가 않습니다~ 너무잘쓸것같은생각입니다,0
476,뽀밂,4.0,4.0,4.0,4.0,4.0,2020.08.03,와 진짜 편해요 ㅠㅠㅠ 발올리는 것도 같이 살껄 그랬어요 ㅠㅠㅠ,0
477,smsmmodel,4.0,4.0,4.0,4.0,4.0,2020.07.27,생각보다 살짝어두운느낌이였지만 편안하고 안락해요,0
478,ronaku,4.0,4.0,4.0,4.0,4.0,2020.07.23,마약 의자에요!!! 너무 편하고 젛아요,0
479,다래끼공주,4.0,5.0,3.0,3.0,3.0,2020.06.22,배송은 거의 바로 왔고 짱편해요 흔들이랑 발받침 꼭 사셔용,0
480,haruuri,4.0,4.0,4.0,3.0,3.0,2020.06.18,"이건 그냥 진짜 말할거 없이 구매하고 봐야할거같아요 왜 수유의자라고 불리는지도 알겠고 침대보다 편한거같기도...,? 진짜 앉아있으면 스르륵 잠이 들어요",0
481,육미미24,4.0,4.0,4.0,3.0,3.0,2020.05.26,푹신하고 좋아요 ㅎㅎ 아버님이 집에 놀러오셨다가 맘에 들어하셔서 목 받침 있는걸로 하나 더 구매했습니다 좀더 비싸지만 쿠션감도 더 좋은 것 같아요. 좋습니다,0
482,한스하우스,4.0,4.0,4.0,4.0,4.0,2020.05.11,처음 설치때만 조금 힘들고 아주편안해서 잘사용하고있어요 주변에 추천중이에요,0
483,ㅇㅇ***,4.0,4.0,4.0,4.0,4.0,2020.04.28,푹신하고 편안합니다 가격대비 만족스럽네요~,0
484,그녀의정원,4.0,3.0,5.0,3.0,3.0,2020.01.30,진짜 편합니다 발받침 신의 한수 배송도 칼배송이엇어여,0
485,Calvin83,4.0,5.0,4.0,3.0,3.0,2019.12.11,감사합니다 잘 쓰겠습니다 내구성도 괜찮습니다,0
486,hyun~❤️,3.8,3.0,4.0,4.0,4.0,2020.04.02,캠핑의자라서 튼튼하다고는 안느껴지는데 어쩔수 없는 부분인거 같아요 평이 워낙 좋아 기대를 많이 했는데 가격대비 괜찮지만 재구매를 하진 않을거 같아요 168cm에 평범한 다리길인데 앉아보면 무릎이 많이 튀어나와요 앞으로 약간 쏠리는 느낌이 살짝 듭니다 계속 앉아있어보니 편한편이에요 재질은 때가 좀 탈것같은데 아이보리라 그건 미리 각오했습니다 다리가 한쪽이 살짝 뜨는데 크게 흔들리지 않아 그냥 사용하려고요,1
487,크크오어,3.8,4.0,3.0,4.0,4.0,2021.08.09,설명사가 빠져있어서 좀 힘들었지만 제품 가성비는 나쁘지 않네요 여름엔 더워요 근데,0
488,하늘닮다아,3.8,4.0,4.0,3.0,3.0,2021.07.20,틎튼하네요 유투브보고 조립햇어요 ㅋㅋㅋㅋㅋ,0
489,미담스토어,3.8,3.0,3.0,5.0,5.0,2021.05.06,1인용 리클라이너 검색 중 후기가 좋아서 구매했어요 여자 혼자하기에도 조립은 쉽구요 제 키 156인데 제 키 때문일까요?? 머리 부분 사이즈가 맞지 않아 생각보다 폭 감싸지는 느낌은 아니에요ㅡㅡ;; 그리고 타후기처럼 소재는 조금 더울 것 같긴해요 그렇지만 애들은 편하다고 엄청 좋아하네요~~,0
490,보행로,3.8,4.0,3.0,4.0,4.0,2021.04.19,"생각보다 커서 놀랐지만, 사용감은 좋아요! 확실히 편합니다. 아쉬운 점은 커버가 일체형이라 커버 세탁을 못해 아쉬워요",0
491,ethan79,3.8,3.0,4.0,4.0,4.0,2020.12.18,조립은 처음엔 좀 헷갈려서 동영상 찾아서 조립했는데 굉장히 쉽네요 ㅎㅎ 그리고 편안해요 다리받침이 있으면 더 좋았겠네 싶구여 ㅎ 이제 이틀째라 튼튼하게 오래 사용하길 바랄뿐이죠 ㅋ 좋아요!!,0
492,행복한농농,3.8,5.0,4.0,2.0,2.0,2020.10.02,진짜 너무편해요 의자를 이가격주고 산다는건 정말 상상도 못할일인데 큰맘먹고 구입한게 후회안합니다 흔들다리도 같이 구입할껄그랬어요 저희집 강아지가 너무 좋아하네요 안내려와요,0
493,jeong;;,3.8,4.0,4.0,4.0,4.0,2020.09.23,이쁘고 아주 안락하고 편안한데 ᆢ 흔들의자로 했더니 생각보다 의자 높이가 아주 높음ᆢ 그래서 거실에 두고 쓰기가 소파높이랑 맞지않아 부담스러워 서재에 두고 써야 할것 같음ᆢ,0
494,미스청,3.8,5.0,5.0,3.0,3.0,2020.09.22,정말 편해요~ 조립도 너무 쉬워서 한 5분만에 끝냈네요. 원래 아이보리 컬러를 구입하고 싶었는데 품절이라서 골드그레이로 샀어요. 생각보다 색이 예뻐서 정말 만족스럽네요. 배송이 임시품절로 인해 살짝 늦어진 점이 아쉬웠던것 빼고는 다 만족스럽습니당,0
495,그레이스박5,3.8,4.0,4.0,3.0,3.0,2020.08.04,생각보다많이 크네요 조립도간편하고 앉아보니 편합니다 일인용의자검색해놓았는데 동생이 이사 선물로 사줘서 고마워 잘쓸게요,0
496,LindsayLEJ,3.8,3.0,4.0,3.0,3.0,2019.11.30,엄마가 허리가 안좋으셔서 선물해 드렸는데 너무 좋데요~배송도 빠르고 좋았습니다~,0
497,강진희10,3.5,4.0,4.0,3.0,3.0,2020.07.16,일단엄청 편해요~동생이 테이블이랑셋트로 같이사고싶다며...가격이싼편은아니지만 그래도 넘나편하고 예뻐요,1
498,thank you dear,3.5,3.0,3.0,3.0,3.0,2021.07.29,일단 크기가 매우 크고요 내구성... 조립식이라 뭐 어쩔 수 없나봐요 그리고 의자 발이 너무 못생기고 너무 눈에 띄어요 ㅋㅋ.. 편한지는... 엉덩이 받침 부분이 견고하지 못해서 약간 해먹 같은 데 앉아있는 느낌...? 가성비 잘 모르겠어요,0
499,김명숙17,3.5,4.0,4.0,3.0,3.0,2021.07.07,잠자기 좋은 의자예요 쿠션이 좀더 있음 하는 바램이네요,0
500,인화,3.5,4.0,3.0,3.0,3.0,2021.05.31,후기처럼 천이 좀 덥긴하지만 푹신하고 디자인은 예쁩니다,0
501,안녕안녕나는승배야,3.5,3.0,4.0,2.0,2.0,2021.05.15,"개인적으로 막 편하다는 느낌은 잘 모르겠어요 167에 상체가 긴 편인데 플러스말고 일반으로 할 걸 그랬나봐요,,,, 제가 거북목인데 플러스 쿠션? 때문에 머리가 더 앞으로 나오게 돼서 뒷목 아파요ㅠㅠㅠ",0
502,이라희5,3.5,4.0,4.0,2.0,2.0,2021.05.14,맘에들어여 발받침을 안산게 쫌 안타까워요,0
503,z1nee,3.5,4.0,4.0,4.0,4.0,2021.01.24,배송은 느렸지만 상품은 만족합니다 편하고 좋네요 많이파세요~,0
504,지유니62,3.5,3.0,4.0,3.0,3.0,2021.01.14,포근하고 푹신하고 너무 좋은데 흔들때마다 안에 가죽이랑 마찰되는? 뽀득뽀득 소리가 나네요ㅜㅜ 그래도 자꾸 앉게는됩니다 ㅎㅎ 정전기도 있어 편백수 뿌린후 앉으니 좀 나아졌어요... 생각보다 크기가 커서 놀랬지만 그래도 사랑스런 아이에요~^^,0
505,서비지롱,3.5,3.0,3.0,3.0,3.0,2020.12.04,잘받았습니다 배송빠르네요 잘쓸게요 고맙습니다,0
506,최흥효,3.5,2.0,4.0,3.0,3.0,2020.08.29,흔들의자 휠이 각도가 안맞는게 많습니다. 밑에서 2번째 구멍까지 끼웟음에도 각도가틀어져 제대로 끼워지지 않네요. 이미 박스를 버려 교환도 어렵고.. 그냥 써야죠; ㅎㅎ 쩝,0
507,🖤25223,3.5,4.0,3.0,2.0,2.0,2020.06.18,조립하기 힘들었어요. 잘 안끼워져서... 생각보다 엄청 커서 방이 좁아 보여요. 의자는 편하긴한데 여름엔 더울듯 싶어요,0
508,고릴라우,3.5,3.0,3.0,3.0,3.0,2020.03.20,괜찮아요 아이보리색 그 대 로 에 요,0
509,omob16,3.3,5.0,4.0,3.0,3.0,2021.07.05,농담으로라도 마감이 좋다고는 못해서 조립하다가 반품 고민했는데 앉자마자 천국가서 품고 갑니다. 여름에 쓰기 너무 더워서 여름용 이불 덮어서 쓰고 있어요. 굉장히 큽니다. 둘곳이 마땅찮아서 방정리했네요ㅋㅋ 발받침/흔들의자까지 풀셋 구매했는데 흔들 프레임은 뒤로 넘어갈까 무섭습니다ㅠ 어지럽기도 하고요. 저(160)는 너무 편하고 좋은데 가족들(170대)은 허리 아프고 불편하다고 난리에요. 가장 큰 동생은 깊숙히 앉아도 허벅지 절반도 들어가지 않더라고요. 크기는 굉장히 큰데 작은 분들 용인가봅니다.,0
510,묭이7,3.3,3.0,3.0,2.0,2.0,2021.06.26,기대했던것 보다는 별로였어요 편하긴 합니다.,0
511,율몬,3.3,4.0,3.0,3.0,3.0,2021.06.05,편안하고 좋긴한데 약간 오래 앉음 허리가 불편해요 그리고 쿠션 쪽은 괜찮은데 다리부분이 너무 좀 저렴한 느낌이네요.. 넘 플라스틱 같아서 보기가 싫어요,0
512,최은경176,3.3,4.0,4.0,2.0,2.0,2021.05.28,너무 포근하고 좋습니다 여름에는 조금 더울거 같긴 해요,0
513,ksssss3,3.3,4.0,5.0,3.0,3.0,2021.01.20,진짜 배송 너무 오래걸리고 연락도 안 주시고 흔들의자 프레임에서는 갈색가루 떨어지고.. 최악... 의자 자체는 푹신하긴한데 돈에 비한 퀄리티는 아닌듯 해요..ㅠㅠ,0
514,혜인♥유빈,3.3,3.0,4.0,3.0,3.0,2020.12.28,친구집에 갔다가 너무 편해서 사게된 의자에요! 우리집의 분위기를 한껏 더해주는 기분♡♡,0
515,양춘임,3.3,3.0,4.0,3.0,3.0,2020.12.15,"장점 ,편안하고 안락하다 단점,더사용해봐야 알것같음",0
516,todayjj,3.3,4.0,4.0,4.0,4.0,2020.10.07,기대했던 것만큼은 아니지만 쓸 만 해요 그런데 배송 문의에 대한 안내가 너무 늦었어요,0
517,루루0.0,3.3,3.0,4.0,3.0,3.0,2020.04.03,인테리어로도 나쁘지 않고 편해여 의심 했는데 편하네요,0
518,시지매호동,3.3,4.0,3.0,3.0,3.0,2020.03.12,아기 수유의자로 사용할려고 주문했어요 엄청 폭신폭신해요~설치도 굉장히 쉽네요!,0
519,mood_by jiii,3.3,3.0,4.0,3.0,3.0,2020.01.10,조립하는거 쉽고 앉으면 푹신하고 좋아요! 배송도 빨리왔고 생각보다 큽니다~~! 저는 만족해요ㅎㅎ,0
520,임영팔,3.0,1.0,3.0,3.0,3.0,2020.08.09,몸무게 50 정도 됩니다. 이사 후 어제 하루 앉았는데 천 찢어졌네요.. 내구성.. 별로..,2
521,summerfig,3.0,3.0,3.0,2.0,2.0,2019.12.05,"가볍고 쿠션 사용감은 좋은데, 목부분이 아주 편하진 않아요,,뭔가 더 포근하길 바랬는데 살짝 2프로 부족한 느낌입니다.",1
522,알바ㅂ,3.0,4.0,5.0,2.0,2.0,2021.08.08,편합니다. 원룸에서 조금 큰느낌은 잇지만 한번 앉으면 나오기가 싫을정도로 편하네오,0
523,뽀밂,3.0,3.0,3.0,3.0,3.0,2021.07.27,의자보고 큰엄마가 이쁘다고 어디서 샸냐 해서 선물 해줬엉ㅎㅇ ! 근데 꺼짐이 좀 있네용 ㅠㅠ 일년정도 되가는데 쿠션이 많이 커졌어용 ㅠㅠ,0
524,마가린628,3.0,3.0,3.0,3.0,3.0,2020.12.29,엄청 편해요 푹신하구 ㅠㅠ 너무좋음ㅎㅎ,0
525,펭도냥,2.8,2.0,3.0,2.0,2.0,2020.11.18,여기는아니지만 타사이트 같은의자사서 2년가까이 편하게써서 엄마사드리려고구매했는데요 겉보기디자인은같은데 좁고짪네요 기존쓰던거처럼 일부러 목쿠션있는 플러스제품샀는데 기존껀 머리전체를감싸는데 이건 목을대면 정수리쪽이 짧아요 불편한건 크게없지만 길이가짧아졌나바요 의자폭도 좁아졌네요 방석하나깔고썼는데 같은방석놨더니 휘어지네요ㅡㅡ 엄만 편하다시니 다행인데 본의아니게 기존쓰던제품이있다보니 다 비교가되네요ㅡㅡ,4
526,555555529,2.8,2.0,3.0,3.0,3.0,2020.12.03,전 쓰다보니 불편해요 사무적인 일은 못하고 그냥 누워있다시피 해야함 그리고 솜 같은 것도 변형이 좀 있고 얼룩은 잘 안지워짐,1
