,user_name,total_star,durability_star,price_star,design_star,delievery_star,date,review,help
523,inuy,3.8,3.0,4.0,4.0,4.0,2021.02.18,쿠션감 나쁘지 않지만 엉덩이 부분이 딴딴하게 받쳐주지는 않네요 그래도 만족이에요~,0
524,행복해$,3.8,3.0,4.0,4.0,4.0,2020.12.06,베란다에 의자놓고 기대어 창밖보기 편안함,0
525,minminminminmin,3.8,4.0,4.0,4.0,4.0,2020.09.08,내츄럴한 컬러가 편안한 느낌을 주네요~ 등받이 각도 조절이 가능해 아주 좋습니다.,0
526,sweet103,3.8,3.0,4.0,4.0,4.0,2020.09.01,다른분들 리뷰처럼 정말편해서 잠이와요..사진처럼 스툴에 다리올리고 있으면요.가격대비 디자인 배송 만족합니다.다만 쿠션이 좀더있었으면 좋았겠다는 생각이드네요^^,0
527,박띠효,3.8,3.0,4.0,3.0,3.0,2020.08.18,의자가 좀 낮긴한데 그래도 엄청 편해용 ㅎㅎㅎ,0
528,_black,3.5,3.0,3.0,3.0,3.0,2018.06.16,"사진에선 잘 안보이는데 그레이가 아니고 카키색이 강해요. 그래도 예쁘고, 편해요! 인테리어 효과도 좋구요! 보풀이 좀 생길거같아서 걱정되긴 해요.",3
529,rensss,3.5,3.0,4.0,3.0,3.0,2019.12.19,생각보다 크고 포근해요. 처음부터 꽉 조여서 와서 저는 삐걱 거린다거나 그런 느낌은 못받았고 생각보다 가벼웠어요 (후기에 무겁다는말이 많아서 엄청 무거울거라 생각함),2
530,수리짜응,3.5,3.0,5.0,3.0,3.0,2018.08.05,마냥 편할 줄 알았는데 조금 더 넘어갔으면 .. 하는 바람이 있네요 ㅎㅎㅎㅎㅎ 거의 누워있다시피 생화하다보니 .. 다리받침은 필수인 것 같습니다..!,2
531,무니41,3.5,3.0,4.0,3.0,3.0,2021.07.08,옆친구와 짝꿍~ 하나가 움직이면 같이 따라다니는 한 셋트~ 넘넘 편하고 좋아요 😀,1
532,jh.e2,3.5,4.0,4.0,3.0,3.0,2021.02.04,의자는 풀신하고 좋아요 단추하나가 풀어져있어서 다시꿰매긴했지만 그외 다른건 괜찮아요 다만 배송기사님 연락도없으시고 문앞에 주고가셔서 깜짝놀랬네요..,1
533,coflan,3.5,4.0,3.0,2.0,2.0,2020.12.25,푹신해서 좋고 색상은 민트색같은 느낌이에요.,1
534,ㅎㅇ1101,3.5,2.0,4.0,3.0,3.0,2020.09.18,커버 빨려고 벗기고 다시 끼우는데 와 ..... 진짜 힘들어욭ㅌㅌㅌㅌ 완전 뻑뻑해서 잘 빼지지도 않고 ㅠㅠㅠ,1
535,Nico_,3.5,4.0,4.0,3.0,3.0,2020.09.11,비슷한 디자인의 상품들이 많아 고민 끝에 구매했습니다. 배송은 3일 걸렸고 다행히 상품에 특별한 하자는 없는 것 같아요. 실물을 만져보니 생각했던 것보다 더 견고하고 튼튼한 느낌입니다. 접어서 보관할 수 있어 좋고 무엇보다 커버를 세탁할 수 있다는 말이 이 제품을 선택한 큰 이유입니다. 색상도 마음에 들고 집에 잘 어울려 만족합니다.,1
536,연♡진,3.5,4.0,4.0,4.0,4.0,2020.08.27,편하고 디자인 이쁘고 잘쓸거같아요 생각보다 좀 큰거같긴해요,1
537,유니콘푸로스트🦄,3.5,5.0,5.0,2.0,2.0,2020.08.01,너무 편한데 발받침대는 필요할거같아요ㅠㅠㅠ 그리고 뒤에 쿠션 필수...,1
538,심근해,3.5,3.0,4.0,3.0,3.0,2020.07.21,안방에 하나들여놓았는데 편하다고 신랑이 앉았다하면 일어나질않네요..,1
539,beezen,3.5,4.0,3.0,3.0,3.0,2020.03.16,사면서도 좀 오버하나 싶었는데 편안함이 다릅니다. 만족이에요!,1
540,하나하낭ㅑ,3.5,3.0,4.0,3.0,3.0,2020.02.19,처음에 약간 버벅댔지만 바로 뚝딱 의자 완성!! 리뷰대로 편해요! 색은 그린빛이 돌긴 하지만 예쁜 그린빛이에요!,1
541,빽가93,3.5,3.0,3.0,3.0,3.0,2019.11.29,디자인 이쁘고 편해요 사자마자 딸이 쥬스를 흘리는 바람에 바로 오염 ㅠ 씻을수없는게 흠,1
542,아이듀앙,3.5,4.0,4.0,3.0,3.0,2019.09.19,각도 조절도 되서 좋아요 ㅎㅎ 잘쓰고 있어요,1
543,소니리,3.5,2.0,4.0,3.0,3.0,2018.02.03,배송이 엄청엄청 빠르고 기사님도 친절하셨어요!!! 의자는 고정만 더 하면 좋네요!!,1
544,곽뱅세상,3.5,4.0,4.0,3.0,3.0,2021.04.06,푹신하고 편하고 이뻐요 근데 얼룩같은게 좀 뭍어서 왓네요 ㅠㅠ 그래도 가성비괜찮아요,0
545,낑이라구욧,3.5,4.0,4.0,3.0,3.0,2021.03.07,푹신하구 좋네요 ! 생각보단 조금 큽니다,0
546,칩앤데일ㅎㅎ,3.5,3.0,5.0,3.0,3.0,2021.02.18,각도조절가능해서좋아요 이쁘고요 근데 저는아직은 살짝불안해요 엉덩이부분을받쳐주는 부분이없어요 디자인은이뻐요,0
547,Aases,3.5,1.0,5.0,3.0,3.0,2020.07.26,디자인이고뭐고다좋은데 오자마자 커버빼고 세탁했더니커버가찢어졌어요..;,0
548,dynamin,3.3,4.0,4.0,4.0,4.0,2020.03.14,"의자는 예쁘죠. 그런데 전화안받는 택배사,기계적 답변만 다는 마켓비 CS팀. 물건 받아 리뷰쓰는 이시점에도 택배사는 아직도 발송단계에 있다는 사실. 택배상자는 찢어져서 오고 의자 받침쪽에 까진 부분이 있지만 길고 긴 교환절차가 예상되어 그냥 씁니다. 하아...",9
549,[콩깍지]김지현,3.3,3.0,5.0,3.0,3.0,2020.08.26,디자인은 예쁩니다. 그런데 흰색이라 그럴까요? 앉아만 있었는데 변색됬네요 빨면 괜찮으려나...,4
550,crystalhk7,3.3,2.0,5.0,2.0,2.0,2020.07.06,디자인은 정말 예뻤지만 앉았을때 매우 불편하네요,3
551,혜나트,3.3,4.0,4.0,3.0,3.0,2020.09.25,마약의자....; 앉아있다가 툭하면 자요 사이즈는 생각보다 크고 쿠션감은 생각보다 있고 커버색상은 맘에 안들어서 담요 덮었고요 근데 팔꿈치모서리가 넘 날카로워요 계속 팔 박음 ㅠ,2
552,DSMII,3.3,4.0,4.0,1.0,1.0,2020.05.05,나쁘진않은데 비싸요 동일모델 다른상품 사세요,2
553,매니저 권은경,3.3,3.0,4.0,4.0,4.0,2020.09.05,정말편하고 이뻐요 우리애들이 오자마자 설치했는데 먼저저렇게차지 했어요. 단점은 앉으면 일어나기 싫어요~,1
554,seoungyun40,3.3,4.0,4.0,3.0,3.0,2020.06.04,생각한것보다 편하고 좋아요~~~잠깐 앉아 봤지만 내구성도 튼튼한것 같아요!! 하나 더 주문했습니당,1
555,adela맘,3.3,3.0,3.0,3.0,3.0,2019.10.31,이의자는 아이친구가 놀러왔을때 앉아있거나 날씨가 쌀쌀해지면서 족욕할때 용도로 사용하려고 아이방에넣어주었는데 생각보다 자리를많이 차지하네요 가격이 저렴한만큼 잘 디자인은 고급지진않지만 튼튼한것같아요,1
556,그라시아Q,3.3,3.0,3.0,3.0,3.0,2019.04.16,그냥... 괜찮아요... 안락의자긴한데 쿠션이 아주 부드럽진 않아요. 그냥 무난하게 쓰기 괜찮네요. 디자인 괜찮구요.,1
557,oguma,3.3,3.0,3.0,2.0,2.0,2021.06.16,"음,, 고민 많이하고 주문했지만 관리가 너무 어려워요. 커버가 금방 닳아요.",0
558,Shadow,3.3,4.0,4.0,1.0,1.0,2021.05.28,가끔 쉴때 아주좋아요 가격이 많이내렸습니다~~,0
559,윰나리,3.3,2.0,4.0,3.0,3.0,2021.03.16,"배송 도착 전 배송완료 처리를 먼저 하셔서 우왕좌왕한 점과 끄트머리부분 다 뜯겨져온 박스가 너무 아쉽구요 앉으면 생각 외로 편하긴한데, 아이보리색상이라 그런지 몰라도 위에 덮을 천 없이 사용은 못할 듯 해요, 창고에 오래 박혀있었던 제품인지 거뭇거뭇한 부분과 실밥이 기나길게 늘어져나온.... 개인적으로 오늘의 집에서 산 물건 중 제일 별로입니다.... 착불 관련 택배비.... 니트 블랭킷 덮어 그냥 사용하려구요 추천하진않습니다",0
560,토르톨레랑스,3.3,4.0,5.0,2.0,2.0,2021.02.07,"상품은 겨우 잘 도착했네요 배송은 일주일쯤 걸린 것 같아요 일부러 중국산 안쓰고 가격 좀 있는 걸로(7만원 넘는) 구매했는데... 이게 그 정도 가치 있는진 모르겠지만.... 튼튼합니다 접었다 펴는 것도 첨엔 좀 뻑뻑했지만 나중엔 잘 되더라구요 의자 사이즈는 남자한테 좀 작습니다. 뒤로 눕는 용으로는 딱 좋은데 바로 앉는 높이에서는 쿠션 받혔을 땐 엉덩이 부분이 좀 작다고 느꺼집니다 장판이 타일이나 카페트일 경우 괜찮을 것 같고, 일반장판은 좋지 않을것 같군요 잘쓰겠습니다!",0
561,ddyonie,3.3,3.0,3.0,2.0,2.0,2020.04.22,실제로는 자작나무모델 브라운과 가까워요 카키브라운입니다 카키 싫어하는데 귀찮아서 그냥 다른 패브릭 덮어서 사용하려구요,0
562,문희공,3.0,1.0,4.0,3.0,3.0,2020.06.04,"[리얼후기입니다. 끝까지 읽어주세요] 1. 편안함(3단이 가장편함) 2. 디자인 괜찮음(협소한 공간에서 위력발휘) 3. 내구성 평가는 시일이 좀 지나야함. (특히 쿠션의 내구성) 4. 실용성 좋음 (고장은 없을것 같음) <3일사용 후> 쿠션에서 이상징후 발생함. 먼저 머리받침 부분의 가운데 부분이 하루 안돼서 꺼짐. 이틀 뒤 허벅지가 닿는 하단 부위가 말려 올라감. <4일 후> 3단(가장아래칸)에서 2시간 정도 앉아 있었는데 허벅지가 아프고, 일어서니 다리가 뻣뻣 해요. 쿠션이 하단부(허벅지 맞닿는부분)가 위로 말려 올라가 허벅지 상부가 압력을 받네요. 발 받침을 사용해서 발을 높이니 허벅지가 더 아파요. 제품 디자인 자체가 아무래도 문제가 아닌지...? <2개월 후> 의자 사용 못하게 돠었어요. 쿳션은 완전히 회복이 않되고, 하단 부위는 위로 말려 뒤집어지고, 상단머리받침은 쿳션이 뭉쳐서 단단하게 머리를 밀어붙이니 십분만 앉아있어도 목이 아파요. 커버를 떼어내고 쿳션정리 해서 다시 붙여봐도 재생 않되네요. 엉덩이부위는 쳐저서 늘어지고 벌써 버릴 때가 됐어요. 흑흑... 호소 할 곳도 없어요. 돈 많이주고 산 원목의자가 2달만에 버려야 해요... 리얼 후기이니 구매 하실분에게 도움이 되었으면 합니다.",61
563,종키리,3.0,2.0,3.0,3.0,3.0,2020.04.04,많은 상품평을 보고 구매를 하였습니다. 잔뜩 기대하고 받아서 바로 설치를 했습니다. 설치 엄청 쉬워요. 그냥 포장비닐에서 꺼내서 세우기만 하면 됩니다. 의자는 앉아보고 사세요. 진짜 앉아봐야 합니다. 나랑 맞는지... 저는 소파를 다시 보고 있습니다. 딱 가격값만 합니다.,4
564,도리도리31,3.0,3.0,3.0,3.0,3.0,2020.10.21,그냥 그래요.. 쇼파를 살껄 그랬나봐요,2
565,승쨩80,3.0,2.0,4.0,3.0,3.0,2019.12.01,"좋은데...일단 의자 높낮이 조절이 넘 귀차나여ㅠ 힘들어요ㅠ 그리고 온지 얼마 안됐는데 경첩이 벌써 삐그덕거리고 녹슬었어요....내구성은 좀 안좋은 것 같아요 디자인 이쁘지만 역시나 부피가 커서 방한쪽을 다 메우고요...사실분들은 꼭 사이즈 체크하세여,,ㅎ",2
566,우리집167,3.0,3.0,3.0,3.0,3.0,2020.11.17,가격도 괜찮고 편하기도 해서 나중에 하나 더살까해요,1
567,가랑비에옷젖는다,3.0,3.0,3.0,3.0,3.0,2020.09.01,맘에 드는 것은 너무 비싸고 어느 정도 타협하다가 샀어요. 요즘은 밥 먹고 바로 안 눕고 ㅋㅋ 이 의자에 좀 앉았다 눕네요 다행히도... 허허 다른 것보다 비싸지만 탈부착 세탁이 가능하다고 해서 끌려 샀습니당 편해요,1
568,Mayonnaise,3.0,3.0,3.0,3.0,3.0,2020.08.02,생각보다 더 편하고 거ㅐㄴ찮네요 ㅋㅋ 흰색 사려다가 관리하기 힘들거같아서 이거삿는데 나름 이쁘네요,1
569,바다님123,3.0,2.0,4.0,2.0,2.0,2019.10.11,편하고 좋아요 의자가 누울때 넘 조쿠 맨위로 세울때 좀 아쉬워요,1
570,은지짱ㅁ,3.0,4.0,4.0,3.0,3.0,2019.10.05,좋아요 조립하기도 편하고 전에 있던 소파가 너무 크고 사용을 잘 하지 않아 치우고 이거 두니까 집도 더 넓어보이고 좋네요!,1
571,milky's,3.0,3.0,3.0,3.0,3.0,2018.08.29,그레이 시켰는데 그레이사 카키색쪽에 더 가깝네요,1
572,"지용,민종맘",3.0,2.0,2.0,3.0,3.0,2021.08.18,편안한 의자 부담없이 쉴수있는 의자일까 싶어 주문했습니다. 딱 그만큼인듯합니다. 나사 쪼여도 또 흔들거리고 엉덩이부분이 조금 더 길었으면..조금더 펀했을까싶기도 하구요.,0
573,서현동6,3.0,4.0,3.0,2.0,2.0,2021.05.13,천을 덮어서 써야 될꺼 같아요 쿠션감은 좋아요,0
574,뿌ㄸㅜ,3.0,3.0,3.0,3.0,3.0,2021.04.14,조립 생각보다 편해서 할만했어요 ~~~,0
575,aramksg,3.0,2.0,3.0,4.0,4.0,2021.02.10,"허허,,,,,너무 화가 나서 웃음밖에 안나오네요^_^ 처음에 택배가 안움직이길래 설 전에는 못 받겠다 생각했어요 근데 오늘 집에 오니 이미 도착해 있더라구요~ 업데이트만 안됐었나봐요 행복한 마음에 택배를 얼른 뜯었는데,,,,ㅎ저 상태였어요,,,,,ㅎ 안그래도 흰색인데 저건 뭐죠,,,,,? 원래 저런건지 다른분들에게 듣고 싶어요 문의 보니까 교환이나 환불도 오래걸리는 것 같아서 일단 빨아 쓰려고 하는데 받자마자 기분이 좋진 않네요 커버 벗기는 것도 힘들었구요",0
576,오우예스,3.0,null,null,null,null,2021.01.23,편하고 좋긴한데 부피가 옆으로 커서 좁은집엔 애매하네요ㅋㅋㅋㅋㅋ 그리고 가진 책상에 비해 의자가 낮아요,0
577,땅콩이네집!,3.0,1.0,4.0,4.0,4.0,2020.08.30,새거맞나요? 연결부가 녹슬었네요 찝찝한데 귀찮아서 그냥쓸랍니다,0
578,단팥방,2.8,1.0,4.0,3.0,3.0,2019.05.30,사고 한달도 안됐고 별로 안지도 않았는데 벌써 부러졌습니다 몸무게 많이 나가지도 않구요 부서졌다는 문의는 들어온적이 없다고 하셨는데 저도 한달만에 부러질줄알고 사서 썼겠습니까 이쁘지만 저는 내구성 최악이었다는점...,6
579,커트코베인,2.8,3.0,4.0,3.0,3.0,2019.09.07,편한데 좀더 뒤로 젖혀지면 쵝오일거같애요,2
580,마이챤,2.8,3.0,3.0,3.0,3.0,2020.10.31,내구성과 가격이 너무 괜찮아서 바로 구매했는데 배송이 너무 늦어져서 조금 그랬쥬~! 하지만 양이님도 너무 좋아하고 저도 의자에서 휴식을 잘 취하고 있어요 😊,1
581,아미미미미미,2.8,3.0,3.0,2.0,2.0,2020.06.03,생각보다가 커요 그래도 이쁘네요 이뻐요,1
582,원초적잉여,2.8,3.0,4.0,2.0,2.0,2019.05.02,생각보다 사이즈가 크더군요. 색상은 완전 화이트라기 보다 살짝 베이지를 띄는 것 같습니다. 가격이 좀 쌘 것 말고는 무난히 이쁜 것 같아요~,1
583,호택22,2.8,4.0,3.0,3.0,3.0,2021.06.22,배송이 너무....... 느려요.....딱 가격만큼의 가치네요 하하..,0
584,야링고,2.8,3.0,4.0,3.0,3.0,2020.08.19,가성비 좋다고 생각드는 제품입니다 다만 배송이 열흘넘게 걸렸어요,0
585,토슨생,2.8,3.0,3.0,2.0,2.0,2019.05.28,예쁘고 안락해요 진짜! 그런데 배송이 좀 덜 안전하게 오는 거 같아요,0
586,fanple,2.5,1.0,5.0,2.0,2.0,2019.11.02,몇번앉으면 하단부분이 터져서 축늘어집니다 집안에 공간이 많으셔서 관상용으로 필요하신분은 사세요 그닥 이뻐보이지도 않습니다 ㅎ,2
587,홍지새,2.5,2.0,3.0,3.0,3.0,2021.05.19,"커버 빨려고 뺐는데 안쪽에 검은색 뭉탱이가 비쳐 곰팡인줄알고 깜짝 ㅎㅎ 다행히 고객센터에서는 아니라네요. 갈색, 노란색, 흰색 섞인 내장재를 사용한다고 합니다. 상세페이지에는 코튼 100%라고 되어있었는데 제가 아는 코튼이 아닌가봐요.",1
588,나셔갼,2.5,2.0,3.0,2.0,2.0,2020.08.27,단추 같은 게 너무 잘 뜯어져요 벌써 세개 뜯어졌고 보풀이 많이 일어남,1
589,황소김사장,1.5,1.0,2.0,1.0,1.0,2021.06.18,해당 페이지 상품이 맞나 싶겠지만 맞습니다 인테리어 용으로 구매하실 분은 괜찮을듯합니다 하루만에 단추 후두두 떨어지고 커버가 제커버가 맞는지 싶은.... 의자 불편하고 목아픕니다,0
590,U Na,1.3,1.0,1.0,1.0,1.0,2019.07.30,쿠션감 좋아여 근데 위쪽 단추가 불량으로 왔어요 하나가 박음질이 안되서 왔네요 오른쪽만 박음질이 되어있구 왼쪽은 안되어있어요,3
591,요염둥이,1.0,null,null,null,null,2020.12.09,와 이건 말이안된다.... 바닥에 끌고다녔나봐요.... 선물용이라고 문의에다가 말도 했는데 선물 준게 부끄럽게 됐네요.. 이런 오염은 마켓비에 연락하라는데 전화도 잘안되고..,6
592,r.parker,1.0,1.0,1.0,1.0,1.0,2020.11.29,강력 비추. 단추 달다가 현타와서 리뷰 수정합니다. 험하게 쓰지도 않고 그냥 앉았다 일어났다 몇번만에 단추 후드득. 딱풀로 붙여놓은줄 알았네요.,2
593,수혀니니니니니니,1.0,1.0,1.0,1.0,1.0,2020.09.06,별하나 주기도 아까워요 비닐뜯지도않앗는데 보풀일어나있고 사진처럼 분홍색 검은색 셀수없는 얼룩에 고객센터 전화 수십통햇으나 신호가다가 전화끊어져서 연결절대안되고 고객센터 게시판에 글남겼더니 돌아오는 답변은 그냥쓰라는.. 비닐 오염으로인한..? 뭔 비닐오염같은소린지 마켓비에서 다신 상품안삽니다 이따위로 고객응대하는 업체는 처음봤네요,1
